24.6,   2570,    258,      0,   3026,   2395,   8547,   8341,  37003,  19452,    758,  47987,      1,   2827,
24.6,   2570,    258,      0,   2446,   2403,   8285,   8326,  37003,  19452,    758,  47987,     16,   2827,
24.6,   2570,    258,      0,   2437,   2405,   8281,   8322,  37003,  19452,    758,  47987,     17,   2827,
24.6,   2570,    258,      0,   2446,   2405,   8284,   8321,  37003,  19452,    758,  47987,     18,   2827,
24.6,   2570,    258,      0,   2427,   2407,   8279,   8316,  37003,  19452,    758,  47987,     19,   2827,
24.6,   2570,    258,      0,   2427,   2405,   8278,   8320,  37003,  19452,    758,  47987,     20,   2827,
24.6,   2570,    258,      0,   2427,   2407,   8278,   8318,  37003,  19452,    758,  47987,     21,   2827,
24.6,   2570,    258,      0,   2427,   2409,   8276,   8315,  37003,  19452,    758,  47987,     22,   2827,
24.6,   2570,    258,      0,   2409,   2409,   8271,   8314,  37003,  19452,    758,  47987,     23,   2827,
24.6,   2570,    258,      0,   2419,   2407,   8275,   8318,  37003,  19452,    758,  47987,     24,   2827,
24.6,   2570,    258,      0,   2419,   2412,   8273,   8309,  37003,  19452,    758,  47987,     25,   2827,
24.6,   2570,    258,      0,   2419,   2412,   8273,   8309,  37003,  19452,    758,  47987,     26,   2827,
24.6,   2570,    258,      0,   2419,   2412,   8272,   8311,  37003,  19452,    758,  47987,     27,   2827,
24.6,   2570,    258,      0,   2419,   2412,   8272,   8310,  37003,  19452,    758,  47987,     28,   2827,
24.6,   2570,    258,      0,   2419,   2413,   8273,   8306,  37003,  19452,    758,  47987,     29,   2827,
24.6,   2570,    258,      0,   2409,   2416,   8269,   8302,  37003,  19452,    758,  47987,     30,   2827,
24.6,   2570,    258,      0,   2409,   2416,   8270,   8301,  37003,  19452,    758,  47987,     31,   2827,
24.6,   2570,    258,      0,   2409,   2416,   8270,   8302,  37003,  19452,    758,  47987,     32,   2827,
24.6,   2570,    258,      0,   2400,   2416,   8264,   8303,  37003,  19452,    758,  47987,     33,   2827,
24.6,   2570,    258,      0,   2409,   2417,   8269,   8299,  37003,  19452,    758,  47987,     34,   2827,
24.6,   2570,    258,      0,   2400,   2417,   8266,   8298,  37003,  19452,    758,  47987,     35,   2827,
24.6,   2570,    258,      0,   2391,   2420,   8262,   8293,  37003,  19452,    758,  47987,     36,   2827,
24.6,   2570,    258,      0,   2400,   2417,   8266,   8296,  37003,  19452,    758,  47987,     37,   2827,
24.6,   2570,    258,      0,   2400,   2420,   8265,   8292,  37003,  19452,    758,  47987,     38,   2827,
24.6,   2570,    258,      0,   2400,   2420,   8264,   8294,  37003,  19452,    758,  47987,     39,   2827,
24.6,   2570,    258,      0,   2391,   2424,   8262,   8287,  37003,  19452,    758,  47987,     40,   2827,
24.6,   2570,    258,      0,   2400,   2424,   8264,   8285,  37003,  19452,    758,  47987,     41,   2827,
4.2,   2570,    258,      0,   2573,   2275,   8342,   8572,  37035,   7164,    758,  47987,      1,   2827,
4.2,   2570,    258,      0,   1335,   2261,   7815,   8596,  37035,   7164,    758,  47987,     11,   2827,
4.2,   2570,    258,      0,   1354,   2263,   7820,   8595,  37035,   7164,    758,  47987,     12,   2827,
4.2,   2570,    258,      0,   1344,   2263,   7817,   8595,  37035,   7164,    758,  47987,     13,   2827,
4.2,   2570,    258,      0,   1344,   2260,   7818,   8600,  37035,   7164,    758,  47987,     14,   2827,
4.2,   2570,    258,      0,   1344,   2260,   7818,   8602,  37035,   7164,    758,  47987,     15,   2827,
4.2,   2570,    258,      0,   1344,   2257,   7819,   8604,  37035,   7164,    758,  47987,     16,   2827,
4.2,   2570,    258,      0,   1344,   2254,   7817,   8609,  37035,   7164,    758,  47987,     17,   2827,
4.2,   2570,    258,      0,   1344,   2253,   7818,   8612,  37035,   7164,    758,  47987,     18,   2827,
4.2,   2570,    258,      0,   1344,   2253,   7818,   8612,  37035,   7164,    758,  47987,     19,   2827,
4.2,   2570,    258,      0,   1354,   2251,   7822,   8616,  37035,   7164,    758,  47987,     20,   2827,
4.2,   2570,    258,      0,   1354,   2251,   7820,   8618,  37035,   7164,    758,  47987,     21,   2827,
4.2,   2570,    258,      0,   1354,   2247,   7821,   8624,  37035,   7164,    758,  47987,     22,   2827,
4.2,   2570,    258,      0,   1364,   2247,   7827,   8625,  37035,   7164,    758,  47987,     23,   2827,
4.2,   2570,    258,      0,   1364,   2245,   7824,   8630,  37035,   7164,    758,  47987,     24,   2827,
4.2,   2570,    258,      0,   1364,   2245,   7826,   8629,  37035,   7164,    758,  47987,     25,   2827,
4.2,   2570,    258,      0,   1364,   2243,   7826,   8633,  37035,   7164,    758,  47987,     26,   2827,
4.2,   2570,    258,      0,   1373,   2241,   7829,   8637,  37035,   7164,    758,  47987,     27,   2827,
4.2,   2570,    258,      0,   1373,   2243,   7829,   8635,  37035,   7164,    758,  47987,     28,   2827,
4.2,   2570,    258,      0,   1373,   2238,   7830,   8641,  37035,   7164,    758,  47987,     29,   2827,
4.2,   2570,    258,      0,   1373,   2236,   7829,   8644,  37035,   7164,    758,  47987,     30,   2827,
