-4,   2570,    258,      0,  65160,   2614,   7144,   7927,  12726,  11638,  44681,  35129,      3,   2827,
-4,   2570,    258,      0,  64680,   2468,   6971,   8202,  12726,  11638,  44681,  35129,     43,   2827,
-4,   2570,    258,      0,  64702,   2462,   6976,   8213,  12726,  11638,  44681,  35129,     44,   2827,
-4,   2570,    258,      0,  64702,   2460,   6976,   8218,  12726,  11638,  44681,  35129,     45,   2827,
-4,   2570,    258,      0,  64702,   2456,   6977,   8225,  12726,  11638,  44681,  35129,     46,   2827,
-4,   2570,    258,      0,  64691,   2453,   6975,   8230,  12726,  11638,  44681,  35129,     47,   2827,
-4,   2570,    258,      0,  64702,   2449,   6977,   8238,  12726,  11638,  44681,  35129,     48,   2827,
-4,   2570,    258,      0,  64702,   2448,   6978,   8241,  12726,  11638,  44681,  35129,     49,   2827,
-4,   2570,    258,      0,  64702,   2442,   6979,   8250,  12726,  11638,  44681,  35129,     50,   2827,
-4,   2570,    258,      0,  64702,   2441,   6978,   8253,  12726,  11638,  44681,  35129,     51,   2827,
-4,   2570,    258,      0,  64714,   2434,   6983,   8266,  12726,  11638,  44681,  35129,     52,   2827,
-4,   2570,    258,      0,  64724,   2433,   6985,   8269,  12726,  11638,  44681,  35129,     53,   2827,
-4,   2570,    258,      0,  64714,   2429,   6982,   8277,  12726,  11638,  44681,  35129,     54,   2827,
-4,   2570,    258,      0,  64724,   2429,   6987,   8277,  12726,  11638,  44681,  35129,     55,   2827,
-4,   2570,    258,      0,  64724,   2426,   6987,   8283,  12726,  11638,  44681,  35129,     56,   2827,
-4,   2570,    258,      0,  64724,   2422,   6985,   8288,  12726,  11638,  44681,  35129,     57,   2827,
-4,   2570,    258,      0,  64736,   2417,   6991,   8297,  12726,  11638,  44681,  35129,     58,   2827,
-4,   2570,    258,      0,  64736,   2416,   6990,   8303,  12726,  11638,  44681,  35129,     59,   2827,
-4,   2570,    258,      0,  64724,   2413,   6986,   8306,  12726,  11638,  44681,  35129,     60,   2827,
-4,   2570,    258,      0,  64736,   2407,   6989,   8316,  12726,  11638,  44681,  35129,     61,   2827,
-4,   2570,    258,      0,  64724,   2407,   6987,   8319,  12726,  11638,  44681,  35129,     62,   2827,
-4,   2570,    258,      0,  64736,   2403,   6990,   8327,  12726,  11638,  44681,  35129,     63,   2827,
-4,   2570,    258,      0,  64747,   2398,   6993,   8333,  12726,  11638,  44681,  35129,     64,   2827,
-4,   2570,    258,      0,  64747,   2397,   6992,   8339,  12726,  11638,  44681,  35129,     65,   2827,
-4,   2570,    258,      0,  64747,   2393,   6994,   8344,  12726,  11638,  44681,  35129,     66,   2827,
-4,   2570,    258,      0,  64747,   2388,   6993,   8355,  12726,  11638,  44681,  35129,     67,   2827,
