-4,   2570,    258,      0,   1759,   2287,   7990,   8551,  51576,  57926,  38201,  26667,      4,   2827,
-4,   2570,    258,      0,   1344,   2245,   7817,   8630,  51576,  57926,  38201,  26667,     25,   2827,
-4,   2570,    258,      0,   1354,   2243,   7821,   8632,  51576,  57926,  38201,  26667,     26,   2827,
-4,   2570,    258,      0,   1354,   2241,   7823,   8636,  51576,  57926,  38201,  26667,     27,   2827,
-4,   2570,    258,      0,   1354,   2241,   7822,   8637,  51576,  57926,  38201,  26667,     28,   2827,
-4,   2570,    258,      0,   1354,   2238,   7820,   8641,  51576,  57926,  38201,  26667,     29,   2827,
-4,   2570,    258,      0,   1354,   2236,   7823,   8645,  51576,  57926,  38201,  26667,     30,   2827,
-4,   2570,    258,      0,   1364,   2234,   7825,   8651,  51576,  57926,  38201,  26667,     31,   2827,
-4,   2570,    258,      0,   1364,   2234,   7826,   8651,  51576,  57926,  38201,  26667,     32,   2827,
-4,   2570,    258,      0,   1364,   2232,   7824,   8653,  51576,  57926,  38201,  26667,     33,   2827,
-4,   2570,    258,      0,   1373,   2230,   7830,   8659,  51576,  57926,  38201,  26667,     34,   2827,
-4,   2570,    258,      0,   1364,   2226,   7826,   8664,  51576,  57926,  38201,  26667,     35,   2827,
-4,   2570,    258,      0,   1373,   2226,   7828,   8665,  51576,  57926,  38201,  26667,     36,   2827,
-4,   2570,    258,      0,   1384,   2226,   7833,   8667,  51576,  57926,  38201,  26667,     37,   2827,
-4,   2570,    258,      0,   1373,   2220,   7831,   8676,  51576,  57926,  38201,  26667,     38,   2827,
-4,   2570,    258,      0,   1384,   2222,   7832,   8673,  51576,  57926,  38201,  26667,     39,   2827,
-4,   2570,    258,      0,   1384,   2218,   7833,   8680,  51576,  57926,  38201,  26667,     40,   2827,
-4,   2570,    258,      0,   1384,   2216,   7835,   8686,  51576,  57926,  38201,  26667,     41,   2827,
-4,   2570,    258,      0,   1393,   2216,   7838,   8686,  51576,  57926,  38201,  26667,     42,   2827,
-4,   2570,    258,      0,   1384,   2214,   7835,   8690,  51576,  57926,  38201,  26667,     43,   2827,
-4,   2570,    258,      0,   1393,   2212,   7836,   8694,  51576,  57926,  38201,  26667,     44,   2827,
-4,   2570,    258,      0,   1393,   2210,   7838,   8699,  51576,  57926,  38201,  26667,     45,   2827,
-4,   2570,    258,      0,   1393,   2206,   7839,   8704,  51576,  57926,  38201,  26667,     46,   2827,
-4,   2570,    258,      0,   1402,   2206,   7840,   8707,  51576,  57926,  38201,  26667,     47,   2827,
-4,   2570,    258,      0,   1402,   2201,   7842,   8713,  51576,  57926,  38201,  26667,     48,   2827,
-4,   2570,    258,      0,   1413,   2201,   7844,   8714,  51576,  57926,  38201,  26667,     49,   2827,
