3,   2570,    258,      0,  65352,   2336,   7217,   8453,  53717,  49147,  24732,  26054,      3,   2827,
3,   2570,    258,      0,  65202,   2298,   7162,   8526,  53717,  49147,  24732,  26054,     23,   2827,
3,   2570,    258,      0,  65202,   2295,   7161,   8535,  53717,  49147,  24732,  26054,     24,   2827,
3,   2570,    258,      0,  65202,   2293,   7163,   8536,  53717,  49147,  24732,  26054,     25,   2827,
3,   2570,    258,      0,  65213,   2293,   7167,   8538,  53717,  49147,  24732,  26054,     26,   2827,
3,   2570,    258,      0,  65213,   2290,   7164,   8541,  53717,  49147,  24732,  26054,     27,   2827,
3,   2570,    258,      0,  65213,   2288,   7164,   8546,  53717,  49147,  24732,  26054,     28,   2827,
3,   2570,    258,      0,  65213,   2287,   7166,   8550,  53717,  49147,  24732,  26054,     29,   2827,
3,   2570,    258,      0,  65213,   2287,   7165,   8551,  53717,  49147,  24732,  26054,     30,   2827,
3,   2570,    258,      0,  65224,   2285,   7168,   8554,  53717,  49147,  24732,  26054,     31,   2827,
3,   2570,    258,      0,  65213,   2281,   7165,   8557,  53717,  49147,  24732,  26054,     32,   2827,
3,   2570,    258,      0,  65213,   2280,   7167,   8563,  53717,  49147,  24732,  26054,     33,   2827,
3,   2570,    258,      0,  65224,   2276,   7171,   8569,  53717,  49147,  24732,  26054,     34,   2827,
3,   2570,    258,      0,  65235,   2275,   7175,   8574,  53717,  49147,  24732,  26054,     35,   2827,
3,   2570,    258,      0,  65235,   2275,   7175,   8574,  53717,  49147,  24732,  26054,     36,   2827,
3,   2570,    258,      0,  65235,   2272,   7175,   8577,  53717,  49147,  24732,  26054,     37,   2827,
3,   2570,    258,      0,  65245,   2269,   7179,   8583,  53717,  49147,  24732,  26054,     38,   2827,
3,   2570,    258,      0,  65245,   2266,   7176,   8589,  53717,  49147,  24732,  26054,     39,   2827,
3,   2570,    258,      0,  65256,   2266,   7180,   8588,  53717,  49147,  24732,  26054,     40,   2827,
3,   2570,    258,      0,  65256,   2263,   7180,   8595,  53717,  49147,  24732,  26054,     41,   2827,
3,   2570,    258,      0,  65245,   2261,   7178,   8596,  53717,  49147,  24732,  26054,     42,   2827,
3,   2570,    258,      0,  65256,   2260,   7183,   8602,  53717,  49147,  24732,  26054,     43,   2827,
3,   2570,    258,      0,  65266,   2257,   7184,   8607,  53717,  49147,  24732,  26054,     44,   2827,
3,   2570,    258,      0,  65256,   2253,   7183,   8615,  53717,  49147,  24732,  26054,     45,   2827,
3,   2570,    258,      0,  65266,   2254,   7186,   8610,  53717,  49147,  24732,  26054,     46,   2827,
3,   2570,    258,      0,  65256,   2253,   7183,   8615,  53717,  49147,  24732,  26054,     47,   2827,
66.7,   2570,    258,      0,   1596,   2307,   7920,   8508,  37333,  40955,   8348,   9670,      1,   2827,
66.7,   2570,    258,      0,   5278,   2361,   9665,   8406,  37333,  40955,   8348,   9670,     72,   2827,
66.7,   2570,    258,      0,   5255,   2366,   9655,   8399,  37333,  40955,   8348,   9670,     73,   2827,
66.7,   2570,    258,      0,   5241,   2368,   9644,   8393,  37333,  40955,   8348,   9670,     74,   2827,
66.7,   2570,    258,      0,   5227,   2372,   9637,   8386,  37333,  40955,   8348,   9670,     75,   2827,
66.7,   2570,    258,      0,   5212,   2377,   9630,   8379,  37333,  40955,   8348,   9670,     76,   2827,
66.7,   2570,    258,      0,   5212,   2378,   9631,   8373,  37333,  40955,   8348,   9670,     77,   2827,
66.7,   2570,    258,      0,   5182,   2379,   9614,   8369,  37333,  40955,   8348,   9670,     78,   2827,
66.7,   2570,    258,      0,   5159,   2384,   9601,   8361,  37333,  40955,   8348,   9670,     79,   2827,
66.7,   2570,    258,      0,   5137,   2384,   9591,   8361,  37333,  40955,   8348,   9670,     80,   2827,
66.7,   2570,    258,      0,   5114,   2387,   9578,   8357,  37333,  40955,   8348,   9670,     81,   2827,
66.7,   2570,    258,      0,   5099,   2390,   9571,   8349,  37333,  40955,   8348,   9670,     82,   2827,
66.7,   2570,    258,      0,   5114,   2393,   9576,   8345,  37333,  40955,   8348,   9670,     83,   2827,
66.7,   2570,    258,      0,   5114,   2397,   9576,   8336,  37333,  40955,   8348,   9670,     84,   2827,
66.7,   2570,    258,      0,   5122,   2402,   9583,   8331,  37333,  40955,   8348,   9670,     85,   2827,
66.7,   2570,    258,      0,   5137,   2403,   9590,   8327,  37333,  40955,   8348,   9670,     86,   2827,
66.7,   2570,    258,      0,   5145,   2407,   9593,   8316,  37333,  40955,   8348,   9670,     87,   2827,
66.7,   2570,    258,      0,   5137,   2412,   9589,   8310,  37333,  40955,   8348,   9670,     88,   2827,
66.7,   2570,    258,      0,   5145,   2413,   9594,   8307,  37333,  40955,   8348,   9670,     89,   2827,
66.7,   2570,    258,      0,   5129,   2417,   9585,   8297,  37333,  40955,   8348,   9670,     90,   2827,
66.7,   2570,    258,      0,   5099,   2422,   9570,   8291,  37333,  40955,   8348,   9670,     91,   2827,
66.7,   2570,    258,      0,   5099,   2429,   9570,   8279,  37333,  40955,   8348,   9670,     92,   2827,
66.7,   2570,    258,      0,   5122,   2429,   9581,   8278,  37333,  40955,   8348,   9670,     93,   2827,
66.7,   2570,    258,      0,   5137,   2433,   9590,   8269,  37333,  40955,   8348,   9670,     94,   2827,
66.7,   2570,    258,      0,   5107,   2437,   9575,   8262,  37333,  40955,   8348,   9670,     95,   2827,
66.7,   2570,    258,      0,   5069,   2439,   9554,   8256,  37333,  40955,   8348,   9670,     96,   2827,
66.7,   2570,    258,      0,   5054,   2445,   9547,   8247,  37333,  40955,   8348,   9670,     97,   2827,
