24.7,   2570,    258,      0,   4926,   2332,   9477,   8461,  42369,     75,  50049,   8576,      1,   2827,
24.7,   2570,    258,      0,   4288,   2351,   9148,   8424,  42369,     75,  50049,   8576,     14,   2827,
24.7,   2570,    258,      0,   4295,   2351,   9152,   8425,  42369,     75,  50049,   8576,     15,   2827,
24.7,   2570,    258,      0,   4295,   2352,   9153,   8422,  42369,     75,  50049,   8576,     16,   2827,
24.7,   2570,    258,      0,   4303,   2356,   9156,   8416,  42369,     75,  50049,   8576,     17,   2827,
24.7,   2570,    258,      0,   4295,   2356,   9153,   8417,  42369,     75,  50049,   8576,     18,   2827,
24.7,   2570,    258,      0,   4295,   2357,   9152,   8413,  42369,     75,  50049,   8576,     19,   2827,
24.7,   2570,    258,      0,   4295,   2359,   9155,   8409,  42369,     75,  50049,   8576,     20,   2827,
24.7,   2570,    258,      0,   4288,   2359,   9148,   8408,  42369,     75,  50049,   8576,     21,   2827,
24.7,   2570,    258,      0,   4280,   2361,   9147,   8407,  42369,     75,  50049,   8576,     22,   2827,
24.7,   2570,    258,      0,   4288,   2363,   9151,   8402,  42369,     75,  50049,   8576,     23,   2827,
24.7,   2570,    258,      0,   4288,   2366,   9148,   8398,  42369,     75,  50049,   8576,     24,   2827,
24.7,   2570,    258,      0,   4295,   2363,   9153,   8400,  42369,     75,  50049,   8576,     25,   2827,
24.7,   2570,    258,      0,   4288,   2366,   9150,   8396,  42369,     75,  50049,   8576,     26,   2827,
24.7,   2570,    258,      0,   4288,   2368,   9150,   8394,  42369,     75,  50049,   8576,     27,   2827,
24.7,   2570,    258,      0,   4295,   2368,   9153,   8395,  42369,     75,  50049,   8576,     28,   2827,
24.7,   2570,    258,      0,   4288,   2369,   9151,   8388,  42369,     75,  50049,   8576,     29,   2827,
24.7,   2570,    258,      0,   4295,   2372,   9152,   8386,  42369,     75,  50049,   8576,     30,   2827,
24.7,   2570,    258,      0,   4295,   2372,   9152,   8384,  42369,     75,  50049,   8576,     31,   2827,
24.7,   2570,    258,      0,   4295,   2372,   9153,   8385,  42369,     75,  50049,   8576,     32,   2827,
24.7,   2570,    258,      0,   4288,   2374,   9151,   8381,  42369,     75,  50049,   8576,     33,   2827,
24.7,   2570,    258,      0,   4295,   2377,   9152,   8376,  42369,     75,  50049,   8576,     34,   2827,
24.7,   2570,    258,      0,   4288,   2377,   9151,   8379,  42369,     75,  50049,   8576,     35,   2827,
24.7,   2570,    258,      0,   4295,   2377,   9152,   8376,  42369,     75,  50049,   8576,     36,   2827,
24.7,   2570,    258,      0,   4295,   2377,   9153,   8376,  42369,     75,  50049,   8576,     37,   2827,
24.7,   2570,    258,      0,   4295,   2379,   9153,   8369,  42369,     75,  50049,   8576,     38,   2827,
24.7,   2570,    258,      0,   4295,   2378,   9154,   8372,  42369,     75,  50049,   8576,     39,   2827,
4.2,   2570,    258,      0,   4704,   2243,   9363,   8635,  42369,     75,  49793,  16800,      1,   2827,
4.2,   2570,    258,      0,   3345,   2224,   8693,   8669,  42369,     75,  49793,  16800,     10,   2827,
4.2,   2570,    258,      0,   3345,   2222,   8693,   8675,  42369,     75,  49793,  16800,     11,   2827,
4.2,   2570,    258,      0,   3337,   2220,   8691,   8678,  42369,     75,  49793,  16800,     12,   2827,
4.2,   2570,    258,      0,   3337,   2218,   8691,   8682,  42369,     75,  49793,  16800,     13,   2827,
4.2,   2570,    258,      0,   3329,   2216,   8686,   8686,  42369,     75,  49793,  16800,     14,   2827,
4.2,   2570,    258,      0,   3345,   2212,   8693,   8693,  42369,     75,  49793,  16800,     15,   2827,
4.2,   2570,    258,      0,   3337,   2212,   8688,   8693,  42369,     75,  49793,  16800,     16,   2827,
4.2,   2570,    258,      0,   3329,   2212,   8686,   8693,  42369,     75,  49793,  16800,     17,   2827,
4.2,   2570,    258,      0,   3329,   2208,   8687,   8702,  42369,     75,  49793,  16800,     18,   2827,
4.2,   2570,    258,      0,   3329,   2206,   8686,   8705,  42369,     75,  49793,  16800,     19,   2827,
4.2,   2570,    258,      0,   3329,   2204,   8686,   8708,  42369,     75,  49793,  16800,     20,   2827,
4.2,   2570,    258,      0,   3329,   2204,   8687,   8709,  42369,     75,  49793,  16800,     21,   2827,
4.2,   2570,    258,      0,   3337,   2204,   8689,   8711,  42369,     75,  49793,  16800,     22,   2827,
4.2,   2570,    258,      0,   3329,   2198,   8687,   8720,  42369,     75,  49793,  16800,     23,   2827,
4.2,   2570,    258,      0,   3345,   2198,   8693,   8721,  42369,     75,  49793,  16800,     24,   2827,
4.2,   2570,    258,      0,   3345,   2196,   8693,   8727,  42369,     75,  49793,  16800,     25,   2827,
4.2,   2570,    258,      0,   3355,   2196,   8697,   8727,  42369,     75,  49793,  16800,     26,   2827,
