24.2,   2570,    258,      0,   2492,   2384,   8307,   8361,  43138,  38872,   7548,  36920,      1,   2827,
24.2,   2570,    258,      0,   1994,   2383,   8091,   8366,  43138,  38872,   7548,  36920,     13,   2827,
24.2,   2570,    258,      0,   2003,   2383,   8093,   8364,  43138,  38872,   7548,  36920,     14,   2827,
24.2,   2570,    258,      0,   2003,   2383,   8095,   8364,  43138,  38872,   7548,  36920,     15,   2827,
24.2,   2570,    258,      0,   2003,   2383,   8092,   8366,  43138,  38872,   7548,  36920,     16,   2827,
24.2,   2570,    258,      0,   1994,   2383,   8090,   8364,  43138,  38872,   7548,  36920,     17,   2827,
24.2,   2570,    258,      0,   1994,   2383,   8090,   8365,  43138,  38872,   7548,  36920,     18,   2827,
24.2,   2570,    258,      0,   1994,   2384,   8090,   8362,  43138,  38872,   7548,  36920,     19,   2827,
24.2,   2570,    258,      0,   1994,   2383,   8089,   8365,  43138,  38872,   7548,  36920,     20,   2827,
24.2,   2570,    258,      0,   1985,   2384,   8085,   8363,  43138,  38872,   7548,  36920,     21,   2827,
24.2,   2570,    258,      0,   1994,   2383,   8088,   8364,  43138,  38872,   7548,  36920,     22,   2827,
24.2,   2570,    258,      0,   1985,   2384,   8087,   8361,  43138,  38872,   7548,  36920,     23,   2827,
24.2,   2570,    258,      0,   1985,   2384,   8084,   8362,  43138,  38872,   7548,  36920,     24,   2827,
24.2,   2570,    258,      0,   1985,   2383,   8084,   8364,  43138,  38872,   7548,  36920,     25,   2827,
24.2,   2570,    258,      0,   1994,   2384,   8090,   8361,  43138,  38872,   7548,  36920,     26,   2827,
24.2,   2570,    258,      0,   1985,   2384,   8086,   8363,  43138,  38872,   7548,  36920,     27,   2827,
24.2,   2570,    258,      0,   1975,   2384,   8082,   8363,  43138,  38872,   7548,  36920,     28,   2827,
24.2,   2570,    258,      0,   1985,   2384,   8087,   8361,  43138,  38872,   7548,  36920,     29,   2827,
24.2,   2570,    258,      0,   1994,   2387,   8088,   8359,  43138,  38872,   7548,  36920,     30,   2827,
24.2,   2570,    258,      0,   1975,   2387,   8082,   8358,  43138,  38872,   7548,  36920,     31,   2827,
24.2,   2570,    258,      0,   1985,   2387,   8084,   8359,  43138,  38872,   7548,  36920,     32,   2827,
24.2,   2570,    258,      0,   1975,   2384,   8083,   8360,  43138,  38872,   7548,  36920,     33,   2827,
24.2,   2570,    258,      0,   1985,   2387,   8086,   8359,  43138,  38872,   7548,  36920,     34,   2827,
24.2,   2570,    258,      0,   1975,   2384,   8082,   8361,  43138,  38872,   7548,  36920,     35,   2827,
24.2,   2570,    258,      0,   1975,   2384,   8083,   8361,  43138,  38872,   7548,  36920,     36,   2827,
24.2,   2570,    258,      0,   1975,   2387,   8080,   8358,  43138,  38872,   7548,  36920,     37,   2827,
24.2,   2570,    258,      0,   1985,   2387,   8084,   8357,  43138,  38872,   7548,  36920,     38,   2827,
4,   2570,    258,      0,    850,   2287,   7619,   8550,  43138,   6108,   6524,  37432,      3,   2827,
4,   2570,    258,      0,    637,   2220,   7535,   8678,  43138,   6108,   6524,  37432,     38,   2827,
4,   2570,    258,      0,    637,   2216,   7535,   8687,  43138,   6108,   6524,  37432,     39,   2827,
4,   2570,    258,      0,    647,   2212,   7536,   8692,  43138,   6108,   6524,  37432,     40,   2827,
4,   2570,    258,      0,    647,   2212,   7539,   8694,  43138,   6108,   6524,  37432,     41,   2827,
4,   2570,    258,      0,    637,   2210,   7534,   8697,  43138,   6108,   6524,  37432,     42,   2827,
4,   2570,    258,      0,    647,   2208,   7536,   8700,  43138,   6108,   6524,  37432,     43,   2827,
4,   2570,    258,      0,    647,   2206,   7539,   8707,  43138,   6108,   6524,  37432,     44,   2827,
4,   2570,    258,      0,    647,   2201,   7539,   8714,  43138,   6108,   6524,  37432,     45,   2827,
4,   2570,    258,      0,    658,   2201,   7541,   8713,  43138,   6108,   6524,  37432,     46,   2827,
4,   2570,    258,      0,    658,   2198,   7543,   8720,  43138,   6108,   6524,  37432,     47,   2827,
4,   2570,    258,      0,    668,   2196,   7546,   8725,  43138,   6108,   6524,  37432,     48,   2827,
4,   2570,    258,      0,    658,   2196,   7543,   8725,  43138,   6108,   6524,  37432,     49,   2827,
4,   2570,    258,      0,    678,   2191,   7548,   8733,  43138,   6108,   6524,  37432,     50,   2827,
4,   2570,    258,      0,    668,   2189,   7545,   8736,  43138,   6108,   6524,  37432,     51,   2827,
4,   2570,    258,      0,    658,   2187,   7543,   8742,  43138,   6108,   6524,  37432,     52,   2827,
4,   2570,    258,      0,    678,   2185,   7551,   8745,  43138,   6108,   6524,  37432,     53,   2827,
4,   2570,    258,      0,    678,   2185,   7550,   8745,  43138,   6108,   6524,  37432,     54,   2827,
4,   2570,    258,      0,    688,   2181,   7552,   8753,  43138,   6108,   6524,  37432,     55,   2827,
4,   2570,    258,      0,    678,   2181,   7551,   8755,  43138,   6108,   6524,  37432,     56,   2827,
