3.9,   2570,    258,      0,   2707,   2232,   8402,   8653,   8920,  52986,  11159,   1422,      1,   2827,
3.9,   2570,    258,      0,   1267,   2220,   7787,   8677,   8920,  52986,  11159,   1422,     10,   2827,
3.9,   2570,    258,      0,   1267,   2218,   7786,   8680,   8920,  52986,  11159,   1422,     11,   2827,
3.9,   2570,    258,      0,   1277,   2216,   7788,   8686,   8920,  52986,  11159,   1422,     12,   2827,
3.9,   2570,    258,      0,   1277,   2216,   7791,   8687,   8920,  52986,  11159,   1422,     13,   2827,
3.9,   2570,    258,      0,   1277,   2214,   7791,   8688,   8920,  52986,  11159,   1422,     14,   2827,
3.9,   2570,    258,      0,   1286,   2210,   7794,   8697,   8920,  52986,  11159,   1422,     15,   2827,
3.9,   2570,    258,      0,   1286,   2212,   7792,   8694,   8920,  52986,  11159,   1422,     16,   2827,
3.9,   2570,    258,      0,   1286,   2210,   7794,   8699,   8920,  52986,  11159,   1422,     17,   2827,
3.9,   2570,    258,      0,   1286,   2206,   7795,   8706,   8920,  52986,  11159,   1422,     18,   2827,
3.9,   2570,    258,      0,   1296,   2206,   7797,   8704,   8920,  52986,  11159,   1422,     19,   2827,
3.9,   2570,    258,      0,   1286,   2204,   7795,   8708,   8920,  52986,  11159,   1422,     20,   2827,
3.9,   2570,    258,      0,   1296,   2201,   7798,   8713,   8920,  52986,  11159,   1422,     21,   2827,
3.9,   2570,    258,      0,   1296,   2201,   7799,   8714,   8920,  52986,  11159,   1422,     22,   2827,
3.9,   2570,    258,      0,   1306,   2199,   7802,   8717,   8920,  52986,  11159,   1422,     23,   2827,
3.9,   2570,    258,      0,   1296,   2198,   7799,   8723,   8920,  52986,  11159,   1422,     24,   2827,
3.9,   2570,    258,      0,   1306,   2193,   7801,   8728,   8920,  52986,  11159,   1422,     25,   2827,
3.9,   2570,    258,      0,   1306,   2196,   7800,   8726,   8920,  52986,  11159,   1422,     26,   2827,
3.9,   2570,    258,      0,   1306,   2193,   7802,   8730,   8920,  52986,  11159,   1422,     27,   2827,
3.9,   2570,    258,      0,   1315,   2191,   7807,   8735,   8920,  52986,  11159,   1422,     28,   2827,
3.9,   2570,    258,      0,   1315,   2189,   7807,   8739,   8920,  52986,  11159,   1422,     29,   2827,
3.9,   2570,    258,      0,   1325,   2185,   7811,   8744,   8920,  52986,  11159,   1422,     30,   2827,
3.9,   2570,    258,      0,   1315,   2187,   7806,   8743,   8920,  52986,  11159,   1422,     31,   2827,
3.9,   2570,    258,      0,   1325,   2183,   7808,   8748,   8920,  52986,  11159,   1422,     32,   2827,
3.9,   2570,    258,      0,   1325,   2181,   7811,   8753,   8920,  52986,  11159,   1422,     33,   2827,
3.9,   2570,    258,      0,   1335,   2183,   7812,   8751,   8920,  52986,  11159,   1422,     34,   2827,
3.9,   2570,    258,      0,   1335,   2181,   7813,   8755,   8920,  52986,  11159,   1422,     35,   2827,
65.6,   2570,    258,      0,   3208,   2359,   8630,   8408,   8848,  52984,  11155,   1422,      1,   2827,
65.6,   2570,    258,      0,   5791,   2395,   9951,   8342,   8848,  52984,  11155,   1422,     17,   2827,
65.6,   2570,    258,      0,   5777,   2397,   9941,   8336,   8848,  52984,  11155,   1422,     18,   2827,
65.6,   2570,    258,      0,   5770,   2402,   9939,   8330,   8848,  52984,  11155,   1422,     19,   2827,
65.6,   2570,    258,      0,   5755,   2403,   9929,   8327,   8848,  52984,  11155,   1422,     20,   2827,
65.6,   2570,    258,      0,   5742,   2405,   9923,   8321,   8848,  52984,  11155,   1422,     21,   2827,
65.6,   2570,    258,      0,   5735,   2407,   9916,   8316,   8848,  52984,  11155,   1422,     22,   2827,
