3.9,   2570,    258,      0,   1871,   2238,   8038,   8640,  49256,    677,  20238,   1064,      1,   2827,
3.9,   2570,    258,      0,    709,   2226,   7562,   8667,  49256,    677,  20238,   1064,     10,   2827,
3.9,   2570,    258,      0,    709,   2222,   7560,   8673,  49256,    677,  20238,   1064,     11,   2827,
3.9,   2570,    258,      0,    709,   2222,   7561,   8675,  49256,    677,  20238,   1064,     12,   2827,
3.9,   2570,    258,      0,    718,   2218,   7564,   8682,  49256,    677,  20238,   1064,     13,   2827,
3.9,   2570,    258,      0,    718,   2218,   7567,   8682,  49256,    677,  20238,   1064,     14,   2827,
3.9,   2570,    258,      0,    718,   2214,   7564,   8688,  49256,    677,  20238,   1064,     15,   2827,
3.9,   2570,    258,      0,    718,   2214,   7567,   8691,  49256,    677,  20238,   1064,     16,   2827,
3.9,   2570,    258,      0,    718,   2212,   7566,   8694,  49256,    677,  20238,   1064,     17,   2827,
3.9,   2570,    258,      0,    728,   2210,   7571,   8697,  49256,    677,  20238,   1064,     18,   2827,
3.9,   2570,    258,      0,    728,   2210,   7569,   8699,  49256,    677,  20238,   1064,     19,   2827,
3.9,   2570,    258,      0,    728,   2206,   7570,   8704,  49256,    677,  20238,   1064,     20,   2827,
3.9,   2570,    258,      0,    740,   2206,   7575,   8706,  49256,    677,  20238,   1064,     21,   2827,
3.9,   2570,    258,      0,    740,   2204,   7572,   8711,  49256,    677,  20238,   1064,     22,   2827,
3.9,   2570,    258,      0,    728,   2199,   7568,   8718,  49256,    677,  20238,   1064,     23,   2827,
3.9,   2570,    258,      0,    740,   2199,   7574,   8717,  49256,    677,  20238,   1064,     24,   2827,
3.9,   2570,    258,      0,    740,   2198,   7574,   8722,  49256,    677,  20238,   1064,     25,   2827,
3.9,   2570,    258,      0,    740,   2196,   7573,   8724,  49256,    677,  20238,   1064,     26,   2827,
3.9,   2570,    258,      0,    750,   2196,   7578,   8727,  49256,    677,  20238,   1064,     27,   2827,
3.9,   2570,    258,      0,    740,   2193,   7575,   8731,  49256,    677,  20238,   1064,     28,   2827,
3.9,   2570,    258,      0,    750,   2191,   7578,   8734,  49256,    677,  20238,   1064,     29,   2827,
3.9,   2570,    258,      0,    750,   2189,   7576,   8739,  49256,    677,  20238,   1064,     30,   2827,
3.9,   2570,    258,      0,    750,   2185,   7579,   8744,  49256,    677,  20238,   1064,     31,   2827,
3.9,   2570,    258,      0,    759,   2185,   7580,   8747,  49256,    677,  20238,   1064,     32,   2827,
3.9,   2570,    258,      0,    770,   2183,   7584,   8750,  49256,    677,  20238,   1064,     33,   2827,
3.9,   2570,    258,      0,    770,   2183,   7584,   8750,  49256,    677,  20238,   1064,     34,   2827,
3.9,   2570,    258,      0,    759,   2181,   7583,   8754,  49256,    677,  20238,   1064,     35,   2827,
