24.6,   2570,    258,      0,   2751,   2297,   8422,   8530,  57348,  61653,  28240,  61710,      1,   2827,
24.6,   2570,    258,      0,   2419,   2304,   8272,   8518,  57348,  61653,  28240,  61710,     14,   2827,
24.6,   2570,    258,      0,   2409,   2304,   8270,   8517,  57348,  61653,  28240,  61710,     15,   2827,
24.6,   2570,    258,      0,   2409,   2304,   8271,   8517,  57348,  61653,  28240,  61710,     16,   2827,
24.6,   2570,    258,      0,   2419,   2305,   8272,   8513,  57348,  61653,  28240,  61710,     17,   2827,
24.6,   2570,    258,      0,   2409,   2305,   8269,   8513,  57348,  61653,  28240,  61710,     18,   2827,
24.6,   2570,    258,      0,   2409,   2307,   8270,   8508,  57348,  61653,  28240,  61710,     19,   2827,
24.6,   2570,    258,      0,   2409,   2307,   8268,   8510,  57348,  61653,  28240,  61710,     20,   2827,
24.6,   2570,    258,      0,   2400,   2308,   8267,   8505,  57348,  61653,  28240,  61710,     21,   2827,
24.6,   2570,    258,      0,   2400,   2308,   8267,   8505,  57348,  61653,  28240,  61710,     22,   2827,
24.6,   2570,    258,      0,   2409,   2311,   8268,   8502,  57348,  61653,  28240,  61710,     23,   2827,
24.6,   2570,    258,      0,   2409,   2311,   8270,   8502,  57348,  61653,  28240,  61710,     24,   2827,
24.6,   2570,    258,      0,   2400,   2314,   8264,   8497,  57348,  61653,  28240,  61710,     25,   2827,
24.6,   2570,    258,      0,   2400,   2314,   8267,   8498,  57348,  61653,  28240,  61710,     26,   2827,
24.6,   2570,    258,      0,   2400,   2314,   8267,   8496,  57348,  61653,  28240,  61710,     27,   2827,
24.6,   2570,    258,      0,   2400,   2315,   8265,   8495,  57348,  61653,  28240,  61710,     28,   2827,
24.6,   2570,    258,      0,   2400,   2315,   8266,   8492,  57348,  61653,  28240,  61710,     29,   2827,
24.6,   2570,    258,      0,   2391,   2315,   8261,   8492,  57348,  61653,  28240,  61710,     30,   2827,
24.6,   2570,    258,      0,   2400,   2317,   8264,   8490,  57348,  61653,  28240,  61710,     31,   2827,
24.6,   2570,    258,      0,   2391,   2317,   8262,   8488,  57348,  61653,  28240,  61710,     32,   2827,
24.6,   2570,    258,      0,   2400,   2320,   8267,   8486,  57348,  61653,  28240,  61710,     33,   2827,
24.6,   2570,    258,      0,   2400,   2320,   8264,   8484,  57348,  61653,  28240,  61710,     34,   2827,
24.6,   2570,    258,      0,   2391,   2322,   8263,   8483,  57348,  61653,  28240,  61710,     35,   2827,
24.6,   2570,    258,      0,   2391,   2322,   8260,   8480,  57348,  61653,  28240,  61710,     36,   2827,
24.6,   2570,    258,      0,   2391,   2324,   8263,   8479,  57348,  61653,  28240,  61710,     37,   2827,
24.6,   2570,    258,      0,   2400,   2322,   8266,   8480,  57348,  61653,  28240,  61710,     38,   2827,
24.6,   2570,    258,      0,   2391,   2324,   8261,   8478,  57348,  61653,  28240,  61710,     39,   2827,
