66,   2570,    258,      0,   3269,   2522,   8657,   8101,   6235,  27562,  31780,  18020,      1,   2827,
66,   2570,    258,      0,   5953,   2563,  10041,   8023,   6235,  27562,  31780,  18020,     16,   2827,
66,   2570,    258,      0,   5945,   2566,  10038,   8018,   6235,  27562,  31780,  18020,     17,   2827,
66,   2570,    258,      0,   5945,   2566,  10036,   8018,   6235,  27562,  31780,  18020,     18,   2827,
66,   2570,    258,      0,   5939,   2568,  10034,   8013,   6235,  27562,  31780,  18020,     19,   2827,
66,   2570,    258,      0,   5918,   2570,  10023,   8009,   6235,  27562,  31780,  18020,     20,   2827,
66,   2570,    258,      0,   5904,   2570,  10013,   8008,   6235,  27562,  31780,  18020,     21,   2827,
66,   2570,    258,      0,   5897,   2572,  10011,   8005,   6235,  27562,  31780,  18020,     22,   2827,
66,   2570,    258,      0,   5904,   2577,  10014,   7999,   6235,  27562,  31780,  18020,     23,   2827,
66,   2570,    258,      0,   5910,   2579,  10016,   7993,   6235,  27562,  31780,  18020,     24,   2827,
66,   2570,    258,      0,   5904,   2580,  10014,   7991,   6235,  27562,  31780,  18020,     25,   2827,
66,   2570,    258,      0,   5890,   2583,  10007,   7984,   6235,  27562,  31780,  18020,     26,   2827,
66,   2570,    258,      0,   5883,   2585,  10003,   7981,   6235,  27562,  31780,  18020,     27,   2827,
66,   2570,    258,      0,   5869,   2587,   9995,   7976,   6235,  27562,  31780,  18020,     28,   2827,
66,   2570,    258,      0,   5855,   2589,   9987,   7974,   6235,  27562,  31780,  18020,     29,   2827,
66,   2570,    258,      0,   5841,   2593,   9978,   7967,   6235,  27562,  31780,  18020,     30,   2827,
66,   2570,    258,      0,   5855,   2595,   9986,   7960,   6235,  27562,  31780,  18020,     31,   2827,
66,   2570,    258,      0,   5869,   2597,   9994,   7959,   6235,  27562,  31780,  18020,     32,   2827,
66,   2570,    258,      0,   5890,   2602,  10004,   7950,   6235,  27562,  31780,  18020,     33,   2827,
66,   2570,    258,      0,   5890,   2608,  10004,   7938,   6235,  27562,  31780,  18020,     34,   2827,
66,   2570,    258,      0,   5876,   2608,   9998,   7936,   6235,  27562,  31780,  18020,     35,   2827,
66,   2570,    258,      0,   5890,   2612,  10005,   7931,   6235,  27562,  31780,  18020,     36,   2827,
66,   2570,    258,      0,   5883,   2616,  10003,   7923,   6235,  27562,  31780,  18020,     37,   2827,
66,   2570,    258,      0,   5876,   2621,   9996,   7915,   6235,  27562,  31780,  18020,     38,   2827,
66,   2570,    258,      0,   5869,   2623,   9992,   7908,   6235,  27562,  31780,  18020,     39,   2827,
66,   2570,    258,      0,   5869,   2627,   9994,   7901,   6235,  27562,  31780,  18020,     40,   2827,
66,   2570,    258,      0,   5869,   2634,   9994,   7890,   6235,  27562,  31780,  18020,     41,   2827,
