65.4,   2570,    258,      0,   3491,   2484,   8760,   8172,  38556,  57562,  40071,   7738,      1,   2827,
65.4,   2570,    258,      0,   6531,   2519,  10380,   8104,  38556,  57562,  40071,   7738,     10,   2827,
65.4,   2570,    258,      0,   6504,   2522,  10366,   8100,  38556,  57562,  40071,   7738,     11,   2827,
65.4,   2570,    258,      0,   6497,   2528,  10363,   8089,  38556,  57562,  40071,   7738,     12,   2827,
65.4,   2570,    258,      0,   6478,   2530,  10351,   8084,  38556,  57562,  40071,   7738,     13,   2827,
65.4,   2570,    258,      0,   6472,   2536,  10345,   8075,  38556,  57562,  40071,   7738,     14,   2827,
65.4,   2570,    258,      0,   6458,   2540,  10339,   8066,  38556,  57562,  40071,   7738,     15,   2827,
65.4,   2570,    258,      0,   6458,   2542,  10339,   8061,  38556,  57562,  40071,   7738,     16,   2827,
65.4,   2570,    258,      0,   6444,   2547,  10328,   8054,  38556,  57562,  40071,   7738,     17,   2827,
65.4,   2570,    258,      0,   6438,   2551,  10326,   8047,  38556,  57562,  40071,   7738,     18,   2827,
65.4,   2570,    258,      0,   6444,   2553,  10331,   8042,  38556,  57562,  40071,   7738,     19,   2827,
65.4,   2570,    258,      0,   6444,   2557,  10328,   8032,  38556,  57562,  40071,   7738,     20,   2827,
65.4,   2570,    258,      0,   6444,   2559,  10328,   8028,  38556,  57562,  40071,   7738,     21,   2827,
65.4,   2570,    258,      0,   6444,   2566,  10329,   8018,  38556,  57562,  40071,   7738,     22,   2827,
65.4,   2570,    258,      0,   6438,   2566,  10326,   8018,  38556,  57562,  40071,   7738,     23,   2827,
65.4,   2570,    258,      0,   6431,   2570,  10321,   8010,  38556,  57562,  40071,   7738,     24,   2827,
65.4,   2570,    258,      0,   6444,   2575,  10330,   8000,  38556,  57562,  40071,   7738,     25,   2827,
65.4,   2570,    258,      0,   6484,   2579,  10353,   7994,  38556,  57562,  40071,   7738,     26,   2827,
65.4,   2570,    258,      0,   6518,   2583,  10375,   7986,  38556,  57562,  40071,   7738,     27,   2827,
65.4,   2570,    258,      0,   6531,   2587,  10381,   7976,  38556,  57562,  40071,   7738,     28,   2827,
65.4,   2570,    258,      0,   6531,   2593,  10383,   7967,  38556,  57562,  40071,   7738,     29,   2827,
65.4,   2570,    258,      0,   6537,   2595,  10384,   7960,  38556,  57562,  40071,   7738,     30,   2827,
65.4,   2570,    258,      0,   6518,   2602,  10374,   7951,  38556,  57562,  40071,   7738,     31,   2827,
65.4,   2570,    258,      0,   6497,   2604,  10361,   7947,  38556,  57562,  40071,   7738,     32,   2827,
65.4,   2570,    258,      0,   6472,   2608,  10344,   7937,  38556,  57562,  40071,   7738,     33,   2827,
65.4,   2570,    258,      0,   6451,   2612,  10334,   7928,  38556,  57562,  40071,   7738,     34,   2827,
65.4,   2570,    258,      0,   6431,   2614,  10323,   7924,  38556,  57562,  40071,   7738,     35,   2827,
